 17    0.09041    -0.3714       1696
 18   -0.01782    0.07387       1697
 19    -0.1261     0.5191       1698
 20    -0.2343     0.9644       1699
 21    -0.3425       1.41       1700
 22    -0.4508      1.855       1701
 23     -0.559        2.3       1702
 24    -0.6672      2.745       1703
 25    -0.7754      3.191       1704
 26    -0.8837      3.636       1705
 27    -0.9919      4.081       1706
 28       -1.1      4.527       1707
 29     -1.208      4.972       1708
 30     -1.317      5.417       1709
 31     -1.425      5.862       1710
 32     -1.533      6.308       1711
 33     -1.641      6.753       1712
 34      -1.75      7.198       1713
 35     -1.858      7.643       1714
 36     -1.966      8.089       1715
 37     -2.074      8.534       1716
 38     -2.182      8.979       1717
 39     -2.291      9.424       1718
 40     -2.399       9.87       1719
 41     -2.507      10.31       1720
  1      1.815     -6.957       1680
  2      1.707     -6.545       1681
  3        1.6     -6.132       1682
  4      1.492      -5.72       1683
  5      1.384     -5.307       1684
  6      1.277     -4.895       1685
  7      1.169     -4.483       1686
  8      1.062      -4.07       1687
  9     0.9542     -3.658       1688
 10     0.8466     -3.245       1689
 11      0.739     -2.833       1690
 12     0.6315     -2.421       1691
 13     0.5239     -2.008       1692
 14     0.4163     -1.596       1693
 15     0.3088     -1.183       1694
 16     0.2012     -0.771       1695
 17    0.09365    -0.3586       1696
 18   -0.01391    0.05375       1697
 19    -0.1215     0.4662       1698
 20     -0.229     0.8785       1699
 21    -0.3366      1.291       1700
 22    -0.4442      1.703       1701
 23    -0.5517      2.116       1702
 24    -0.6593      2.528       1703
 25    -0.7669      2.941       1704
 26    -0.8744      3.353       1705
 27     -0.982      3.765       1706
 28      -1.09      4.178       1707
 29     -1.197       4.59       1708
 30     -1.305      5.003       1709
 31     -1.412      5.415       1710
 32      -1.52      5.827       1711
 33     -1.627       6.24       1712
 34     -1.735      6.652       1713
 35     -1.842      7.065       1714
 36      -1.95      7.477       1715
 37     -2.058      7.889       1716
 38     -2.165      8.302       1717
 39     -2.273      8.714       1718
 40      -2.38      9.126       1719
 41     -2.488      9.539       1720
  1      1.808     -6.423       1680
  2      1.701     -6.043       1681
  3      1.594     -5.663       1682
  4      1.487     -5.283       1683
  5       1.38     -4.903       1684
  6      1.273     -4.523       1685
  7      1.166     -4.143       1686
  8      1.059     -3.763       1687
  9      0.952     -3.383       1688
 10     0.8451     -3.003       1689
 11     0.7382     -2.623       1690
 12     0.6312     -2.243       1691
 13     0.5243     -1.863       1692
 14     0.4173     -1.483       1693
 15     0.3104     -1.103       1694
 16     0.2034     -0.723       1695
 17    0.09647     -0.343       1696
 18   -0.01048    0.03704       1697
 19    -0.1174      0.417       1698
 20    -0.2244     0.7971       1699
 21    -0.3313      1.177       1700
 22    -0.4383      1.557       1701
 23    -0.5452      1.937       1702
 24    -0.6522      2.317       1703
 25    -0.7591      2.697       1704
 26    -0.8661      3.077       1705
 27     -0.973      3.457       1706
 28      -1.08      3.837       1707
 29     -1.187      4.217       1708
 30     -1.294      4.597       1709
 31     -1.401      4.977       1710
 32     -1.508      5.357       1711
 33     -1.615      5.737       1712
 34     -1.722      6.117       1713
 35     -1.829      6.497       1714
 36     -1.936      6.877       1715
 37     -2.042      7.257       1716
 38     -2.149      7.637       1717
 39     -2.256      8.017       1718
 40     -2.363      8.397       1719
 41      -2.47      8.777       1720
  1      1.801     -5.894       1680
  2      1.695     -5.546       1681
  3      1.589     -5.198       1682
  4      1.482      -4.85       1683
  5      1.376     -4.501       1684
  6      1.269     -4.153       1685
  7      1.163     -3.805       1686
  8      1.057     -3.457       1687
  9     0.9503     -3.109       1688
 10     0.8439     -2.761       1689
 11     0.7375     -2.413       1690
 12     0.6311     -2.065       1691
 13     0.5248     -1.717       1692
 14     0.4184     -1.369       1693
 15      0.312     -1.021       1694
 16     0.2056    -0.6729       1695
 17    0.09923    -0.3248       1696
 18  -0.007155    0.02325       1697
 19    -0.1135     0.3713       1698
 20    -0.2199     0.7194       1699
 21    -0.3263      1.067       1700
 22    -0.4327      1.415       1701
 23    -0.5391      1.764       1702
 24    -0.6455      2.112       1703
 25    -0.7518       2.46       1704
 26    -0.8582      2.808       1705
 27    -0.9646      3.156       1706
 28     -1.071      3.504       1707
 29     -1.177      3.852       1708
 30     -1.284        4.2       1709
 31      -1.39      4.548       1710
 32     -1.497      4.896       1711
 33     -1.603      5.244       1712
 34     -1.709      5.592       1713
 35     -1.816       5.94       1714
 36     -1.922      6.288       1715
 37     -2.028      6.636       1716
 38     -2.135      6.984       1717
 39     -2.241      7.332       1718
 40     -2.348       7.68       1719
 41     -2.454      8.029       1720
  1      1.796     -5.368       1680
  2       1.69     -5.052       1681
  3      1.584     -4.735       1682
  4      1.478     -4.419       1683
  5      1.372     -4.102       1684
  6      1.266     -3.786       1685
  7       1.16     -3.469       1686
  8      1.055     -3.153       1687
  9     0.9487     -2.836       1688
 10     0.8428      -2.52       1689
 11     0.7369     -2.203       1690
 12     0.6311     -1.887       1691
 13     0.5252      -1.57       1692
 14     0.4193     -1.254       1693
 15     0.3134    -0.9372       1694
 16     0.2076    -0.6207       1695
 17     0.1017    -0.3041       1696
 18  -0.004161    0.01235       1697
 19      -0.11     0.3289       1698
 20    -0.2159     0.6454       1699
 21    -0.3218     0.9619       1700
 22    -0.4276      1.278       1701
 23    -0.5335      1.595       1702
 24    -0.6394      1.911       1703
 25    -0.7452      2.228       1704
 26    -0.8511      2.544       1705
 27     -0.957      2.861       1706
 28     -1.063      3.177       1707
 29     -1.169      3.494       1708
 30     -1.275       3.81       1709
 31      -1.38      4.127       1710
 32     -1.486      4.443       1711
 33     -1.592       4.76       1712
 34     -1.698      5.076       1713
 35     -1.804      5.393       1714
 36      -1.91      5.709       1715
 37     -2.016      6.026       1716
 38     -2.122      6.342       1717
 39     -2.227      6.659       1718
 40     -2.333      6.975       1719
 41     -2.439      7.292       1720
  1       1.79     -4.846       1680
  2      1.685     -4.561       1681
  3       1.58     -4.276       1682
  4      1.474      -3.99       1683
  5      1.369     -3.705       1684
  6      1.263      -3.42       1685
  7      1.158     -3.134       1686
  8      1.052     -2.849       1687
  9     0.9471     -2.564       1688
 10     0.8417     -2.278       1689
 11     0.7363     -1.993       1690
 12     0.6309     -1.708       1691
 13     0.5254     -1.423       1692
 14       0.42     -1.137       1693
 15     0.3146    -0.8519       1694
 16     0.2092    -0.5666       1695
 17     0.1038    -0.2813       1696
 18  -0.001581   0.003976       1697
 19     -0.107     0.2893       1698
 20    -0.2124     0.5746       1699
 21    -0.3178     0.8599       1700
 22    -0.4232      1.145       1701
 23    -0.5286      1.431       1702
 24     -0.634      1.716       1703
 25    -0.7394      2.001       1704
 26    -0.8448      2.286       1705
 27    -0.9502      2.572       1706
 28     -1.056      2.857       1707
 29     -1.161      3.142       1708
 30     -1.266      3.428       1709
 31     -1.372      3.713       1710
 32     -1.477      3.998       1711
 33     -1.583      4.284       1712
 34     -1.688      4.569       1713
 35     -1.793      4.854       1714
 36     -1.899      5.139       1715
 37     -2.004      5.425       1716
 38      -2.11       5.71       1717
 39     -2.215      5.995       1718
 40     -2.321      6.281       1719
 41     -2.426      6.566       1720
  1      1.786     -4.328       1680
  2      1.681     -4.073       1681
  3      1.576     -3.819       1682
  4      1.471     -3.564       1683
  5      1.366      -3.31       1684
  6      1.261     -3.055       1685
  7      1.156     -2.801       1686
  8      1.051     -2.547       1687
  9     0.9459     -2.292       1688
 10     0.8409     -2.038       1689
 11     0.7359     -1.783       1690
 12     0.6309     -1.529       1691
 13     0.5259     -1.274       1692
 14     0.4209      -1.02       1693
 15     0.3159    -0.7656       1694
 16     0.2109    -0.5111       1695
 17     0.1059    -0.2567       1696
 18   0.000953  -0.002264       1697
 19     -0.104     0.2522       1698
 20     -0.209     0.5066       1699
 21     -0.314      0.761       1700
 22     -0.419      1.015       1701
 23     -0.524       1.27       1702
 24     -0.629      1.524       1703
 25     -0.734      1.779       1704
 26     -0.839      2.033       1705
 27     -0.944      2.288       1706
 28     -1.049      2.542       1707
 29     -1.154      2.796       1708
 30     -1.259      3.051       1709
 31     -1.364      3.305       1710
 32     -1.469       3.56       1711
 33     -1.574      3.814       1712
 34     -1.679      4.069       1713
 35     -1.784      4.323       1714
 36     -1.889      4.577       1715
 37     -1.994      4.832       1716
 38     -2.099      5.086       1717
 39     -2.204      5.341       1718
 40     -2.309      5.595       1719
 41     -2.414       5.85       1720
  1      1.782     -3.812       1680
  2      1.677     -3.588       1681
  3      1.572     -3.364       1682
  4      1.468      -3.14       1683
  5      1.363     -2.916       1684
  6      1.258     -2.693       1685
  7      1.154     -2.469       1686
  8      1.049     -2.245       1687
  9     0.9446     -2.021       1688
 10       0.84     -1.797       1689
 11     0.7353     -1.573       1690
 12     0.6307      -1.35       1691
 13     0.5261     -1.126       1692
 14     0.4215    -0.9019       1693
 15     0.3169     -0.678       1694
 16     0.2122    -0.4542       1695
 17     0.1076    -0.2304       1696
 18   0.002983  -0.006521       1697
 19    -0.1016     0.2173       1698
 20    -0.2063     0.4412       1699
 21    -0.3109      0.665       1700
 22    -0.4155     0.8888       1701
 23    -0.5201      1.113       1702
 24    -0.6248      1.337       1703
 25    -0.7294       1.56       1704
 26     -0.834      1.784       1705
 27    -0.9386      2.008       1706
 28     -1.043      2.232       1707
 29     -1.148      2.456       1708
 30     -1.252       2.68       1709
 31     -1.357      2.903       1710
 32     -1.462      3.127       1711
 33     -1.566      3.351       1712
 34     -1.671      3.575       1713
 35     -1.776      3.799       1714
 36      -1.88      4.023       1715
 37     -1.985      4.246       1716
 38     -2.089       4.47       1717
 39     -2.194      4.694       1718
 40     -2.299      4.918       1719
 41     -2.403      5.142       1720
  1      1.778     -3.298       1680
  2      1.674     -3.105       1681
  3      1.569     -2.911       1682
  4      1.465     -2.718       1683
  5      1.361     -2.524       1684
  6      1.257     -2.331       1685
  7      1.152     -2.137       1686
  8      1.048     -1.944       1687
  9     0.9436      -1.75       1688
 10     0.8393     -1.557       1689
 11      0.735     -1.363       1690
 12     0.6307      -1.17       1691
 13     0.5264    -0.9765       1692
 14     0.4221     -0.783       1693
 15     0.3178    -0.5895       1694
 16     0.2135     -0.396       1695
 17     0.1092    -0.2025       1696
 18   0.004872  -0.008964       1697
 19   -0.09943     0.1845       1698
 20    -0.2037      0.378       1699
 21     -0.308     0.5715       1700
 22    -0.4123      0.765       1701
 23    -0.5166     0.9585       1702
 24    -0.6209      1.152       1703
 25    -0.7253      1.346       1704
 26    -0.8296      1.539       1705
 27    -0.9339      1.733       1706
 28     -1.038      1.926       1707
 29     -1.142       2.12       1708
 30     -1.247      2.313       1709
 31     -1.351      2.507       1710
 32     -1.455        2.7       1711
 33      -1.56      2.894       1712
 34     -1.664      3.087       1713
 35     -1.768       3.28       1714
 36     -1.873      3.474       1715
 37     -1.977      3.667       1716
 38     -2.081      3.861       1717
 39     -2.185      4.054       1718
 40      -2.29      4.248       1719
 41     -2.394      4.441       1720
  1      1.775     -2.787       1680
  2      1.671     -2.624       1681
  3      1.567     -2.461       1682
  4      1.463     -2.297       1683
  5      1.359     -2.134       1684
  6      1.255      -1.97       1685
  7      1.151     -1.807       1686
  8      1.047     -1.644       1687
  9     0.9427      -1.48       1688
 10     0.8387     -1.317       1689
 11     0.7347     -1.154       1690
 12     0.6306    -0.9903       1691
 13     0.5266    -0.8269       1692
 14     0.4226    -0.6635       1693
 15     0.3185    -0.5002       1694
 16     0.2145    -0.3368       1695
 17     0.1105    -0.1734       1696
 18   0.006454   -0.01004       1697
 19   -0.09758     0.1533       1698
 20    -0.2016     0.3167       1699
 21    -0.3056     0.4801       1700
 22    -0.4097     0.6434       1701
 23    -0.5137     0.8068       1702
 24    -0.6177     0.9702       1703
 25    -0.7218      1.134       1704
 26    -0.8258      1.297       1705
 27    -0.9298       1.46       1706
 28     -1.034      1.624       1707
 29     -1.138      1.787       1708
 30     -1.242       1.95       1709
 31     -1.346      2.114       1710
 32      -1.45      2.277       1711
 33     -1.554      2.441       1712
 34     -1.658      2.604       1713
 35     -1.762      2.767       1714
 36     -1.866      2.931       1715
 37      -1.97      3.094       1716
 38     -2.074      3.257       1717
 39     -2.178      3.421       1718
 40     -2.282      3.584       1719
 41     -2.386      3.747       1720
  1      1.772     -2.278       1680
  2      1.669     -2.145       1681
  3      1.565     -2.011       1682
  4      1.461     -1.878       1683
  5      1.357     -1.744       1684
  6      1.253     -1.611       1685
  7       1.15     -1.478       1686
  8      1.046     -1.344       1687
  9     0.9419     -1.211       1688
 10     0.8381     -1.077       1689
 11     0.7343    -0.9439       1690
 12     0.6305    -0.8104       1691
 13     0.5267     -0.677       1692
 14     0.4229    -0.5436       1693
 15     0.3191    -0.4102       1694
 16     0.2153    -0.2767       1695
 17     0.1115    -0.1433       1696
 18   0.007722  -0.009902       1697
 19   -0.09608     0.1235       1698
 20    -0.1999     0.2569       1699
 21    -0.3037     0.3904       1700
 22    -0.4075     0.5238       1701
 23    -0.5113     0.6572       1702
 24    -0.6151     0.7906       1703
 25    -0.7189     0.9241       1704
 26    -0.8227      1.057       1705
 27    -0.9265      1.191       1706
 28      -1.03      1.324       1707
 29     -1.134      1.458       1708
 30     -1.238      1.591       1709
 31     -1.342      1.725       1710
 32     -1.446      1.858       1711
 33     -1.549      1.991       1712
 34     -1.653      2.125       1713
 35     -1.757      2.258       1714
 36     -1.861      2.392       1715
 37     -1.965      2.525       1716
 38     -2.068      2.659       1717
 39     -2.172      2.792       1718
 40     -2.276      2.925       1719
 41      -2.38      3.059       1720
  1       1.77      -1.77       1680
  2      1.667     -1.667       1681
  3      1.563     -1.563       1682
  4      1.459     -1.459       1683
  5      1.356     -1.356       1684
  6      1.252     -1.252       1685
  7      1.149     -1.149       1686
  8      1.045     -1.045       1687
  9     0.9413    -0.9413       1688
 10     0.8377    -0.8377       1689
 11     0.7341    -0.7341       1690
 12     0.6305    -0.6304       1691
 13     0.5269    -0.5268       1692
 14     0.4232    -0.4232       1693
 15     0.3196    -0.3196       1694
 16      0.216     -0.216       1695
 17     0.1124    -0.1123       1696
 18    0.00874  -0.008706       1697
 19   -0.09488    0.09492       1698
 20    -0.1985     0.1985       1699
 21    -0.3021     0.3022       1700
 22    -0.4057     0.4058       1701
 23    -0.5094     0.5094       1702
 24     -0.613      0.613       1703
 25    -0.7166     0.7166       1704
 26    -0.8202     0.8203       1705
 27    -0.9239     0.9239       1706
 28     -1.027      1.028       1707
 29     -1.131      1.131       1708
 30     -1.235      1.235       1709
 31     -1.338      1.338       1710
 32     -1.442      1.442       1711
 33     -1.546      1.546       1712
 34     -1.649      1.649       1713
 35     -1.753      1.753       1714
 36     -1.856      1.856       1715
 37      -1.96       1.96       1716
 38     -2.064      2.064       1717
 39     -2.167      2.167       1718
 40     -2.271      2.271       1719
 41     -2.375      2.375       1720
  1      1.769     -1.264       1680
  2      1.665      -1.19       1681
  3      1.562     -1.116       1682
  4      1.458     -1.042       1683
  5      1.355     -0.968       1684
  6      1.251     -0.894       1685
  7      1.148    -0.8201       1686
  8      1.044    -0.7462       1687
  9     0.9408    -0.6722       1688
 10     0.8373    -0.5983       1689
 11     0.7338    -0.5244       1690
 12     0.6304    -0.4504       1691
 13     0.5269    -0.3765       1692
 14     0.4234    -0.3025       1693
 15     0.3199    -0.2286       1694
 16     0.2164    -0.1547       1695
 17     0.1129   -0.08074       1696
 18   0.009442  -0.006809       1697
 19   -0.09404    0.06713       1698
 20    -0.1975     0.1411       1699
 21     -0.301      0.215       1700
 22    -0.4045     0.2889       1701
 23     -0.508     0.3629       1702
 24    -0.6115     0.4368       1703
 25     -0.715     0.5107       1704
 26    -0.8185     0.5847       1705
 27    -0.9219     0.6586       1706
 28     -1.025     0.7325       1707
 29     -1.129     0.8065       1708
 30     -1.232     0.8804       1709
 31     -1.336     0.9543       1710
 32     -1.439      1.028       1711
 33     -1.543      1.102       1712
 34     -1.646      1.176       1713
 35      -1.75       1.25       1714
 36     -1.853      1.324       1715
 37     -1.957      1.398       1716
 38      -2.06      1.472       1717
 39     -2.164      1.546       1718
 40     -2.267       1.62       1719
 41     -2.371      1.694       1720
  1      1.768    -0.7579       1680
  2      1.664    -0.7136       1681
  3      1.561    -0.6692       1682
  4      1.458    -0.6249       1683
  5      1.354    -0.5806       1684
  6      1.251    -0.5362       1685
  7      1.147    -0.4919       1686
  8      1.044    -0.4476       1687
  9     0.9405    -0.4033       1688
 10     0.8371    -0.3589       1689
 11     0.7338    -0.3146       1690
 12     0.6304    -0.2703       1691
 13      0.527    -0.2259       1692
 14     0.4236    -0.1816       1693
 15     0.3202    -0.1373       1694
 16     0.2168   -0.09295       1695
 17     0.1134   -0.04862       1696
 18   0.009978  -0.004295       1697
 19   -0.09342    0.04003       1698
 20    -0.1968    0.08436       1699
 21    -0.3002     0.1287       1700
 22    -0.4036      0.173       1701
 23     -0.507     0.2173       1702
 24    -0.6104     0.2617       1703
 25    -0.7138      0.306       1704
 26    -0.8172     0.3503       1705
 27    -0.9206     0.3947       1706
 28     -1.024      0.439       1707
 29     -1.127     0.4833       1708
 30     -1.231     0.5276       1709
 31     -1.334      0.572       1710
 32     -1.438     0.6163       1711
 33     -1.541     0.6606       1712
 34     -1.644      0.705       1713
 35     -1.748     0.7493       1714
 36     -1.851     0.7936       1715
 37     -1.955     0.8379       1716
 38     -2.058     0.8823       1717
 39     -2.161     0.9266       1718
 40     -2.265     0.9709       1719
 41     -2.368      1.015       1720
  1      1.767    -0.2526       1680
  2      1.664    -0.2378       1681
  3      1.561     -0.223       1682
  4      1.457    -0.2083       1683
  5      1.354    -0.1935       1684
  6       1.25    -0.1787       1685
  7      1.147     -0.164       1686
  8      1.044    -0.1492       1687
  9     0.9404    -0.1344       1688
 10     0.8371    -0.1197       1689
 11     0.7337    -0.1049       1690
 12     0.6304   -0.09011       1691
 13      0.527   -0.07534       1692
 14     0.4237   -0.06057       1693
 15     0.3203    -0.0458       1694
 16      0.217   -0.03103       1695
 17     0.1136   -0.01626       1696
 18    0.01025  -0.001486       1697
 19    -0.0931    0.01329       1698
 20    -0.1964    0.02806       1699
 21    -0.2998    0.04283       1700
 22    -0.4032     0.0576       1701
 23    -0.5065    0.07237       1702
 24    -0.6099    0.08714       1703
 25    -0.7132     0.1019       1704
 26    -0.8166     0.1167       1705
 27    -0.9199     0.1315       1706
 28     -1.023     0.1462       1707
 29     -1.127      0.161       1708
 30      -1.23     0.1758       1709
 31     -1.333     0.1905       1710
 32     -1.437     0.2053       1711
 33      -1.54     0.2201       1712
 34     -1.643     0.2348       1713
 35     -1.747     0.2496       1714
 36      -1.85     0.2644       1715
 37     -1.953     0.2792       1716
 38     -2.057     0.2939       1717
 39      -2.16     0.3087       1718
 40     -2.263     0.3235       1719
 41     -2.367     0.3382       1720
  1      1.767     0.2526       1680
  2      1.664     0.2378       1681
  3      1.561      0.223       1682
  4      1.457     0.2082       1683
  5      1.354     0.1935       1684
  6       1.25     0.1787       1685
  7      1.147     0.1639       1686
  8      1.044     0.1492       1687
  9     0.9404     0.1344       1688
 10     0.8371     0.1196       1689
 11     0.7337     0.1048       1690
 12     0.6304    0.09008       1691
 13      0.527    0.07531       1692
 14     0.4237    0.06054       1693
 15     0.3203    0.04576       1694
 16      0.217    0.03099       1695
 17     0.1136    0.01622       1696
 18    0.01025   0.001452       1697
 19    -0.0931   -0.01332       1698
 20    -0.1964   -0.02809       1699
 21    -0.2998   -0.04286       1700
 22    -0.4032   -0.05763       1701
 23    -0.5065    -0.0724       1702
 24    -0.6099   -0.08717       1703
 25    -0.7132    -0.1019       1704
 26    -0.8166    -0.1167       1705
 27    -0.9199    -0.1315       1706
 28     -1.023    -0.1463       1707
 29     -1.127     -0.161       1708
 30      -1.23    -0.1758       1709
 31     -1.333    -0.1906       1710
 32     -1.437    -0.2053       1711
 33      -1.54    -0.2201       1712
 34     -1.643    -0.2349       1713
 35     -1.747    -0.2497       1714
 36      -1.85    -0.2644       1715
 37     -1.953    -0.2792       1716
 38     -2.057     -0.294       1717
 39      -2.16    -0.3087       1718
 40     -2.263    -0.3235       1719
 41     -2.367    -0.3383       1720
  1      1.768     0.7579       1680
  2      1.664     0.7136       1681
  3      1.561     0.6692       1682
  4      1.458     0.6249       1683
  5      1.354     0.5806       1684
  6      1.251     0.5362       1685
  7      1.147     0.4919       1686
  8      1.044     0.4476       1687
  9     0.9405     0.4033       1688
 10     0.8371     0.3589       1689
 11     0.7338     0.3146       1690
 12     0.6304     0.2703       1691
 13      0.527     0.2259       1692
 14     0.4236     0.1816       1693
 15     0.3202     0.1373       1694
 16     0.2168    0.09295       1695
 17     0.1134    0.04862       1696
 18   0.009978   0.004295       1697
 19   -0.09342   -0.04003       1698
 20    -0.1968   -0.08436       1699
 21    -0.3002    -0.1287       1700
 22    -0.4036     -0.173       1701
 23     -0.507    -0.2173       1702
 24    -0.6104    -0.2617       1703
 25    -0.7138     -0.306       1704
 26    -0.8172    -0.3503       1705
 27    -0.9206    -0.3947       1706
 28     -1.024     -0.439       1707
 29     -1.127    -0.4833       1708
 30     -1.231    -0.5276       1709
 31     -1.334     -0.572       1710
 32     -1.438    -0.6163       1711
 33     -1.541    -0.6606       1712
 34     -1.644     -0.705       1713
 35     -1.748    -0.7493       1714
 36     -1.851    -0.7936       1715
 37     -1.955    -0.8379       1716
 38     -2.058    -0.8823       1717
 39     -2.161    -0.9266       1718
 40     -2.265    -0.9709       1719
 41     -2.368     -1.015       1720
  1      1.769      1.264       1680
  2      1.665       1.19       1681
  3      1.562      1.116       1682
  4      1.458      1.042       1683
  5      1.355     0.9679       1684
  6      1.251      0.894       1685
  7      1.148     0.8201       1686
  8      1.044     0.7461       1687
  9     0.9409     0.6722       1688
 10     0.8374     0.5983       1689
 11     0.7339     0.5243       1690
 12     0.6304     0.4504       1691
 13     0.5269     0.3764       1692
 14     0.4234     0.3025       1693
 15     0.3199     0.2286       1694
 16     0.2164     0.1546       1695
 17      0.113    0.08071       1696
 18   0.009476   0.006775       1697
 19   -0.09401   -0.06716       1698
 20    -0.1975    -0.1411       1699
 21     -0.301     -0.215       1700
 22    -0.4045     -0.289       1701
 23     -0.508    -0.3629       1702
 24    -0.6114    -0.4368       1703
 25    -0.7149    -0.5108       1704
 26    -0.8184    -0.5847       1705
 27    -0.9219    -0.6586       1706
 28     -1.025    -0.7326       1707
 29     -1.129    -0.8065       1708
 30     -1.232    -0.8804       1709
 31     -1.336    -0.9544       1710
 32     -1.439     -1.028       1711
 33     -1.543     -1.102       1712
 34     -1.646     -1.176       1713
 35      -1.75      -1.25       1714
 36     -1.853     -1.324       1715
 37     -1.957     -1.398       1716
 38      -2.06     -1.472       1717
 39     -2.164     -1.546       1718
 40     -2.267      -1.62       1719
 41     -2.371     -1.694       1720
  1       1.77       1.77       1680
  2      1.667      1.667       1681
  3      1.563      1.563       1682
  4      1.459      1.459       1683
  5      1.356      1.356       1684
  6      1.252      1.252       1685
  7      1.149      1.149       1686
  8      1.045      1.045       1687
  9     0.9413     0.9413       1688
 10     0.8377     0.8377       1689
 11     0.7341     0.7341       1690
 12     0.6304     0.6304       1691
 13     0.5268     0.5268       1692
 14     0.4232     0.4232       1693
 15     0.3196     0.3196       1694
 16      0.216      0.216       1695
 17     0.1123     0.1123       1696
 18   0.008706   0.008706       1697
 19   -0.09492   -0.09492       1698
 20    -0.1985    -0.1985       1699
 21    -0.3022    -0.3022       1700
 22    -0.4058    -0.4058       1701
 23    -0.5094    -0.5094       1702
 24     -0.613     -0.613       1703
 25    -0.7166    -0.7166       1704
 26    -0.8203    -0.8203       1705
 27    -0.9239    -0.9239       1706
 28     -1.028     -1.028       1707
 29     -1.131     -1.131       1708
 30     -1.235     -1.235       1709
 31     -1.338     -1.338       1710
 32     -1.442     -1.442       1711
 33     -1.546     -1.546       1712
 34     -1.649     -1.649       1713
 35     -1.753     -1.753       1714
 36     -1.856     -1.856       1715
 37      -1.96      -1.96       1716
 38     -2.064     -2.064       1717
 39     -2.167     -2.167       1718
 40     -2.271     -2.271       1719
 41     -2.375     -2.375       1720
  1      1.772      2.278       1680
  2      1.669      2.145       1681
  3      1.565      2.011       1682
  4      1.461      1.878       1683
  5      1.357      1.744       1684
  6      1.253      1.611       1685
  7       1.15      1.478       1686
  8      1.046      1.344       1687
  9     0.9419      1.211       1688
 10     0.8381      1.077       1689
 11     0.7343     0.9439       1690
 12     0.6305     0.8104       1691
 13     0.5267      0.677       1692
 14     0.4229     0.5436       1693
 15     0.3191     0.4102       1694
 16     0.2153     0.2767       1695
 17     0.1115     0.1433       1696
 18   0.007688   0.009902       1697
 19   -0.09612    -0.1235       1698
 20    -0.1999    -0.2569       1699
 21    -0.3037    -0.3904       1700
 22    -0.4075    -0.5238       1701
 23    -0.5113    -0.6572       1702
 24    -0.6151    -0.7906       1703
 25    -0.7189    -0.9241       1704
 26    -0.8227     -1.057       1705
 27    -0.9265     -1.191       1706
 28      -1.03     -1.324       1707
 29     -1.134     -1.458       1708
 30     -1.238     -1.591       1709
 31     -1.342     -1.725       1710
 32     -1.446     -1.858       1711
 33     -1.549     -1.991       1712
 34     -1.653     -2.125       1713
 35     -1.757     -2.258       1714
 36     -1.861     -2.392       1715
 37     -1.965     -2.525       1716
 38     -2.068     -2.659       1717
 39     -2.172     -2.792       1718
 40     -2.276     -2.925       1719
 41      -2.38     -3.059       1720
  1      1.775      2.787       1680
  2      1.671      2.624       1681
  3      1.567      2.461       1682
  4      1.463      2.297       1683
  5      1.359      2.134       1684
  6      1.255       1.97       1685
  7      1.151      1.807       1686
  8      1.047      1.644       1687
  9     0.9427       1.48       1688
 10     0.8387      1.317       1689
 11     0.7346      1.154       1690
 12     0.6306     0.9903       1691
 13     0.5266     0.8269       1692
 14     0.4225     0.6635       1693
 15     0.3185     0.5002       1694
 16     0.2145     0.3368       1695
 17     0.1104     0.1734       1696
 18    0.00642    0.01004       1697
 19   -0.09761    -0.1533       1698
 20    -0.2016    -0.3167       1699
 21    -0.3057    -0.4801       1700
 22    -0.4097    -0.6434       1701
 23    -0.5137    -0.8068       1702
 24    -0.6178    -0.9702       1703
 25    -0.7218     -1.134       1704
 26    -0.8258     -1.297       1705
 27    -0.9299      -1.46       1706
 28     -1.034     -1.624       1707
 29     -1.138     -1.787       1708
 30     -1.242      -1.95       1709
 31     -1.346     -2.114       1710
 32      -1.45     -2.277       1711
 33     -1.554     -2.441       1712
 34     -1.658     -2.604       1713
 35     -1.762     -2.767       1714
 36     -1.866     -2.931       1715
 37      -1.97     -3.094       1716
 38     -2.074     -3.257       1717
 39     -2.178     -3.421       1718
 40     -2.282     -3.584       1719
 41     -2.386     -3.747       1720
  1      1.778      3.298       1680
  2      1.674      3.105       1681
  3      1.569      2.911       1682
  4      1.465      2.718       1683
  5      1.361      2.524       1684
  6      1.256      2.331       1685
  7      1.152      2.137       1686
  8      1.048      1.944       1687
  9     0.9436       1.75       1688
 10     0.8393      1.557       1689
 11      0.735      1.363       1690
 12     0.6307       1.17       1691
 13     0.5264     0.9765       1692
 14     0.4221      0.783       1693
 15     0.3177     0.5895       1694
 16     0.2134      0.396       1695
 17     0.1091     0.2025       1696
 18   0.004838   0.008998       1697
 19   -0.09947    -0.1845       1698
 20    -0.2038     -0.378       1699
 21    -0.3081    -0.5715       1700
 22    -0.4124     -0.765       1701
 23    -0.5167    -0.9585       1702
 24     -0.621     -1.152       1703
 25    -0.7253     -1.345       1704
 26    -0.8296     -1.539       1705
 27    -0.9339     -1.732       1706
 28     -1.038     -1.926       1707
 29     -1.142     -2.119       1708
 30     -1.247     -2.313       1709
 31     -1.351     -2.506       1710
 32     -1.455       -2.7       1711
 33      -1.56     -2.893       1712
 34     -1.664     -3.087       1713
 35     -1.768      -3.28       1714
 36     -1.873     -3.474       1715
 37     -1.977     -3.667       1716
 38     -2.081     -3.861       1717
 39     -2.186     -4.054       1718
